"year","scientific_name","Reporter","Variable","Value"
2014,"Cetengraulis edentulus","Brazil","Total_tonnes",5546.6757618428
2014,"Chaetodipterus faber","Brazil","Total_tonnes",619.0239058252
2014,"Chaetodontidae","Brazil","Total_tonnes",11.4131216383
2014,"Cheilodactylus variegatus","Peru","Total_tonnes",2285.6132568581
2014,"Chloroscombrus chrysurus","Brazil","Total_tonnes",8475.1968443104
2014,"Choromytilus chorus","Chile","Total_tonnes",1214.4
2014,"Cilus gilberti","Chile","Total_tonnes",2125.2
2014,"Cilus gilberti","Peru","Total_tonnes",20037.1356
2014,"Clupea bentincki","Chile","Total_tonnes",312528.443111111
2014,"Clupeidae","Brazil","Total_tonnes",33007.0804219124
2014,"Clupeiformes","Brazil","Total_tonnes",155.616734861
2014,"Concholepas concholepas","Chile","Total_tonnes",5175
2014,"Concholepas concholepas","Peru","Total_tonnes",1848.0887249702
2014,"Conger orbignianus","Brazil","Total_tonnes",65.6774720467
2014,"Conodon nobilis","Brazil","Total_tonnes",1358.1701041093
2014,"Cookeolus japonicus","Brazil","Total_tonnes",58.35069031
2014,"Coryphaena","Brazil","Total_tonnes",94.5250454512
2014,"Coryphaena","Peru","Total_tonnes",17594.8786293562
2014,"Coryphaena hippurus","Brazil","Total_tonnes",10597.5960644214
2014,"Coryphaena hippurus","Chile","Total_tonnes",0.1
2014,"Coryphaena hippurus","Peru","Total_tonnes",74433.6
2014,"Crassostrea","Brazil","Total_tonnes",378.1407653632
2014,"Crassostrea rhizophorae","Brazil","Total_tonnes",1156.4546154041
2014,"Ctenosciaena gracilicirrhus","Brazil","Total_tonnes",50.1447369764
2014,"Cynoscion","Brazil","Total_tonnes",9288.1206721997
2014,"Cynoscion acoupa","Brazil","Total_tonnes",20421.6334989312
2014,"Cynoscion analis","Peru","Total_tonnes",6535.3344160115
2014,"Cynoscion guatucupa","Brazil","Total_tonnes",21590.3259704608
2014,"Cynoscion jamaicensis","Brazil","Total_tonnes",1883.4669782633
2014,"Cynoscion leiarchus","Brazil","Total_tonnes",1869.8434305533
2014,"Cynoscion virescens","Brazil","Total_tonnes",3729.3194851208
2014,"Dasyatidae","Brazil","Total_tonnes",823.7435320278
2014,"Dasyatis","Brazil","Total_tonnes",33.0995914296
2014,"Dasyatis guttata","Brazil","Total_tonnes",19.894635235
2014,"Decapterus","Brazil","Total_tonnes",150.6710757074
2014,"Decapterus punctatus","Brazil","Total_tonnes",4.2949563463
2014,"Diapterus rhombeus","Brazil","Total_tonnes",82.1474379222
2014,"Diplodus argenteus argenteus","Brazil","Total_tonnes",10.6443466858
2014,"Doryteuthis gahi","Chile","Total_tonnes",18.4
2014,"Dosidicus gigas","Chile","Total_tonnes",288410.8
2014,"Dosidicus gigas","Peru","Total_tonnes",654706.8432
2014,"Echinodermata","Peru","Total_tonnes",2521.8
2014,"Elagatis bipinnulata","Brazil","Total_tonnes",133.9492333232
2014,"Elagatis bipinnulata","Chile","Total_tonnes",11.9312
2014,"Elasmobranchii","Brazil","Total_tonnes",2527.9455224847
2014,"Elasmobranchii","Peru","Total_tonnes",5425.789012871
2014,"Eleginops maclovinus","Chile","Total_tonnes",664.7
2014,"Engraulidae","Brazil","Total_tonnes",4101.4761277329
2014,"Engraulis anchoita","Brazil","Total_tonnes",27.7555749647
2014,"Engraulis ringens","Chile","Total_tonnes",1897056.30888889
2014,"Engraulis ringens","Peru","Total_tonnes",2430742.12501411
2014,"Epinephelus adscensionis","Brazil","Total_tonnes",159.5445896277
2014,"Epinephelus itajara","Brazil","Total_tonnes",354.7877616009
2014,"Epinephelus marginatus","Brazil","Total_tonnes",139.1087737044
2014,"Epinephelus morio","Brazil","Total_tonnes",373.4913695443
2014,"Ethmidium maculatum","Chile","Total_tonnes",18837
2014,"Ethmidium maculatum","Peru","Total_tonnes",5132.1474468138
2014,"Eucinostomus","Brazil","Total_tonnes",84.1393120894
2014,"Euthynnus alletteratus","Brazil","Total_tonnes",765.9143268395
2014,"Euthynnus lineatus","Peru","Total_tonnes",81
2014,"Farfantepenaeus paulensis","Brazil","Total_tonnes",2114.6127441634
2014,"Farfantepenaeus subtilis","Brazil","Total_tonnes",5409.9917049172
2014,"Fistularia tabacaria","Brazil","Total_tonnes",45.7097909349
2014,"Gadiformes","Brazil","Total_tonnes",4920.8504072303
2014,"Galeocerdo cuvier","Brazil","Total_tonnes",11.7625821625
2014,"Galeorhinus galeus","Brazil","Total_tonnes",15.6469501084
2014,"Galeorhinus galeus","Chile","Total_tonnes",66.7
2014,"Gastropoda","Brazil","Total_tonnes",0.513326603
2014,"Gastropoda","Chile","Total_tonnes",71513.44
2014,"Gastropoda","Peru","Total_tonnes",4550.6256300162
2014,"Gempylidae","Brazil","Total_tonnes",6.7285271558
2014,"Genyatremus luteus","Brazil","Total_tonnes",2642.1892703384
2014,"Genypterus","Brazil","Total_tonnes",514.273615392
2014,"Genypterus blacodes","Chile","Total_tonnes",1377.7
2014,"Genypterus maculatus","Chile","Total_tonnes",542.8
2014,"Gerreidae","Brazil","Total_tonnes",2393.8776057194
2014,"Ginglymostoma cirratum","Brazil","Total_tonnes",0.7966718458
2014,"Gobiidae","Brazil","Total_tonnes",54.3409176356
2014,"Gymnothorax","Brazil","Total_tonnes",403.059339747
2014,"Gymnura micrura","Brazil","Total_tonnes",6.1773175758
2014,"Haemulidae","Brazil","Total_tonnes",1681.9241232577
2014,"Haemulidae","Chile","Total_tonnes",18.4
2014,"Haemulidae","Peru","Total_tonnes",2685.0289690705
2014,"Haemulon","Brazil","Total_tonnes",311.5933933
2014,"Haemulon aurolineatum","Brazil","Total_tonnes",349.0632073172
2014,"Haemulon flavolineatum","Brazil","Total_tonnes",42.4604155263
2014,"Haliporoides diomedeae","Chile","Total_tonnes",12.9
2014,"Harengula","Brazil","Total_tonnes",8.0074233828
2014,"Harengula clupeola","Brazil","Total_tonnes",305.3288022167
2014,"Harengula jaguana","Brazil","Total_tonnes",23.4920069826
2014,"Hemiramphidae","Brazil","Total_tonnes",25.0230109743
2014,"Hemiramphus","Brazil","Total_tonnes",545.0277531929
2014,"Hemiramphus brasiliensis","Brazil","Total_tonnes",246.9534408225
2014,"Heterocarpus reedi","Chile","Total_tonnes",5161.17
2014,"Heteropriacanthus cruentatus","Brazil","Total_tonnes",1.8398344374
2014,"Heteropriacanthus cruentatus","Chile","Total_tonnes",0.6
2014,"Hexanchus griseus","Brazil","Total_tonnes",21.2184018481
2014,"Holocentrus adscensionis","Brazil","Total_tonnes",422.1081513141
2014,"Hyperoglyphe","Brazil","Total_tonnes",1.776899779
2014,"Hyporthodus flavolimbatus","Brazil","Total_tonnes",0.2475242968
2014,"Hyporthodus niveatus","Brazil","Total_tonnes",64.1251273088
2014,"Illex argentinus","Brazil","Total_tonnes",49.4301192334
2014,"Isacia conceptionis","Chile","Total_tonnes",186.3
2014,"Isacia conceptionis","Peru","Total_tonnes",5430.9487920363
2014,"Isopisthus parvipinnis","Brazil","Total_tonnes",2466.5740999407
2014,"Istiompax indica","Peru","Total_tonnes",0.027081265
2014,"Istiophoridae","Brazil","Total_tonnes",76.5317454173
2014,"Istiophoridae","Chile","Total_tonnes",13.34
2014,"Istiophoridae","Peru","Total_tonnes",1.0352076082
2014,"Istiophorus albicans","Brazil","Total_tonnes",50.4811079468
2014,"Isurus oxyrinchus","Brazil","Total_tonnes",277.4031632187
2014,"Isurus oxyrinchus","Chile","Total_tonnes",587.35
2014,"Jasus frontalis","Chile","Total_tonnes",207
2014,"Kajikia albida","Brazil","Total_tonnes",50.2446090889
2014,"Katsuwonus pelamis","Brazil","Total_tonnes",24820.3209867873
2014,"Katsuwonus pelamis","Chile","Total_tonnes",0.3423754294
2014,"Katsuwonus pelamis","Peru","Total_tonnes",708.6168707716
2014,"Kyphosus","Brazil","Total_tonnes",76.0709927477
2014,"Labridae","Brazil","Total_tonnes",210.2437717258
2014,"Lagocephalus laevigatus","Brazil","Total_tonnes",528.8438457868
2014,"Lamna nasus","Brazil","Total_tonnes",2.9039365821
2014,"Lamniformes","Brazil","Total_tonnes",0.1830871258
2014,"Lampris guttatus","Brazil","Total_tonnes",0.862677545
2014,"Lampris guttatus","Chile","Total_tonnes",9.2
2014,"Larimus breviceps","Brazil","Total_tonnes",444.6020466651
2014,"Lepidocybium flavobrunneum","Brazil","Total_tonnes",69.1495157128
2014,"Lithodes antarcticus","Chile","Total_tonnes",4420.37
2014,"Litopenaeus schmitti","Brazil","Total_tonnes",5398.4503640849
2014,"Lobotes surinamensis","Brazil","Total_tonnes",460.3012509417
2014,"Loliginidae","Brazil","Total_tonnes",725.0907146014
2014,"Lophius gastrophysus","Brazil","Total_tonnes",2170.899372757
2014,"Loxechinus albus","Chile","Total_tonnes",74388.9
2014,"Lutjanidae","Brazil","Total_tonnes",3.5502250967
2014,"Lutjanus","Brazil","Total_tonnes",929.8479497038
2014,"Lutjanus analis","Brazil","Total_tonnes",2649.2215664167
2014,"Lutjanus apodus","Brazil","Total_tonnes",44.630927752
2014,"Lutjanus jocu","Brazil","Total_tonnes",1450.9612764784
2014,"Lutjanus purpureus","Brazil","Total_tonnes",4714.4676019098
2014,"Lutjanus synagris","Brazil","Total_tonnes",2577.0358698571
2014,"Lutjanus vivanus","Brazil","Total_tonnes",15.3216621816
2014,"Macrodon ancylodon","Brazil","Total_tonnes",35703.5415047642
2014,"Macrouridae","Brazil","Total_tonnes",0.0809476569
2014,"Makaira nigricans","Brazil","Total_tonnes",32.2313519547
2014,"Malacanthidae","Peru","Total_tonnes",160.52505
2014,"Malacostraca","Chile","Total_tonnes",13316.946
2014,"Marine finfishes not identified","Brazil","Total_tonnes",910.1471456184
2014,"Marine finfishes not identified","Chile","Total_tonnes",10.18647
2014,"Marine fishes not identified","Brazil","Total_tonnes",56241.0790450956
2014,"Marine fishes not identified","Chile","Total_tonnes",19183.7273348114
2014,"Marine fishes not identified","Peru","Total_tonnes",195876.883825205
2014,"Marine pelagic fishes not identified","Brazil","Total_tonnes",126.1499466148
2014,"Marine pelagic fishes not identified","Chile","Total_tonnes",0.6447288628
2014,"Marine pelagic fishes not identified","Peru","Total_tonnes",536.7627240255
2014,"Megalops atlanticus","Brazil","Total_tonnes",916.17642521
2014,"Menticirrhus","Brazil","Total_tonnes",2973.2009491056
2014,"Menticirrhus americanus","Brazil","Total_tonnes",138.2811321245
2014,"Merluccius australis","Chile","Total_tonnes",128320.72217625
2014,"Merluccius gayi gayi","Chile","Total_tonnes",40661.92029375
2014,"Merluccius gayi gayi","Peru","Total_tonnes",78076.4946
2014,"Merluccius hubbsi","Brazil","Total_tonnes",2292.6601870995
2014,"Mesodesma donacium","Chile","Total_tonnes",1913.6
2014,"Micropogonias furnieri","Brazil","Total_tonnes",74326.0691553525
2014,"Miscellaneous marine crustaceans","Peru","Total_tonnes",286.2
2014,"Mollusca","Brazil","Total_tonnes",9.456717737
2014,"Mollusca","Peru","Total_tonnes",2442.0680243455
2014,"Mugil","Brazil","Total_tonnes",15130.0978885898
2014,"Mugil cephalus","Chile","Total_tonnes",135.7
2014,"Mugil cephalus","Peru","Total_tonnes",19717.298582946
2014,"Mugil liza","Brazil","Total_tonnes",5547.9465039457
2014,"Mulinia","Chile","Total_tonnes",4008.9
2014,"Mullidae","Brazil","Total_tonnes",929.4476650854
2014,"Mulloidichthys martinicus","Brazil","Total_tonnes",0.0937237668
2014,"Mullus argentinae","Brazil","Total_tonnes",242.559306919
2014,"Muraenidae","Brazil","Total_tonnes",1.6159027873
2014,"Mustelus","Brazil","Total_tonnes",11449.9431018152
2014,"Mustelus schmitti","Brazil","Total_tonnes",11509.7646983063
2014,"Mycteroperca","Brazil","Total_tonnes",839.6631658182
2014,"Mycteroperca bonaci","Brazil","Total_tonnes",1375.628995846
2014,"Mycteroperca microlepis","Brazil","Total_tonnes",1.2102661815
2014,"Myliobatidae","Brazil","Total_tonnes",21.474778727
2014,"Myripristis jacobus","Brazil","Total_tonnes",127.2256013788
2014,"Mytilidae","Brazil","Total_tonnes",1837.7776058799
2014,"Mytilus chilensis","Chile","Total_tonnes",1699.7
2014,"Nebris microps","Brazil","Total_tonnes",1296.7380327031
2014,"Nemadactylus","Chile","Total_tonnes",33.58
2014,"Nemadactylus bergi","Brazil","Total_tonnes",203.8765674346
2014,"Normanichthys crockeri","Chile","Total_tonnes",111179.7
2014,"Notarius grandicassis","Brazil","Total_tonnes",978.0456171581
2014,"Notorynchus cepedianus","Brazil","Total_tonnes",0.023267081
2014,"Octopodidae","Brazil","Total_tonnes",130.5424388766
2014,"Octopus","Brazil","Total_tonnes",845.6928260043
2014,"Octopus vulgaris","Brazil","Total_tonnes",154.2014733978
2014,"Ocyurus chrysurus","Brazil","Total_tonnes",6859.5635935443
2014,"Odontesthes regia","Chile","Total_tonnes",2589.8
2014,"Odontesthes regia","Peru","Total_tonnes",13406.5675738333
2014,"Opisthonema oglinum","Brazil","Total_tonnes",14715.3775094144
2014,"Ostraciidae","Brazil","Total_tonnes",0.0385028488
2014,"Ostrea chilensis","Chile","Total_tonnes",43.7
2014,"Pagrus pagrus","Brazil","Total_tonnes",1289.5174819152
2014,"Panulirus","Brazil","Total_tonnes",2249.9888524869
2014,"Panulirus","Chile","Total_tonnes",1.29075
2014,"Panulirus argus","Brazil","Total_tonnes",3572.7130135363
2014,"Panulirus gracilis","Peru","Total_tonnes",5.4
2014,"Paralabrax humeralis","Chile","Total_tonnes",179.41
2014,"Paralabrax humeralis","Peru","Total_tonnes",2357.6869755738
2014,"Paralichthyidae","Chile","Total_tonnes",833.5481175
2014,"Paralichthys","Chile","Total_tonnes",3335.46
2014,"Paralichthys microps","Chile","Total_tonnes",34.5
2014,"Paralomis granulosa","Chile","Total_tonnes",5177.3
2014,"Paralonchurus brasiliensis","Brazil","Total_tonnes",11060.2219996487
2014,"Paralonchurus peruanus","Peru","Total_tonnes",2743.3041622828
2014,"Parona signata","Brazil","Total_tonnes",62.8991233188
2014,"Pectinidae","Brazil","Total_tonnes",1.1583945838
2014,"Pellona harroweri","Brazil","Total_tonnes",1184.9398155293
2014,"Penaeidae","Brazil","Total_tonnes",2616.4975188155
2014,"Peprilus paru","Brazil","Total_tonnes",542.1277176548
2014,"Perciformes","Brazil","Total_tonnes",36.2223880465
2014,"Perciformes","Chile","Total_tonnes",6558.893
2014,"Percophis brasiliensis","Brazil","Total_tonnes",672.1359221444
2014,"Perna perna","Brazil","Total_tonnes",246.326629056
2014,"Pinguipedidae","Brazil","Total_tonnes",146.7415579377
2014,"Pinguipes chilensis","Chile","Total_tonnes",57.5
2014,"Plagioscion surinamensis","Brazil","Total_tonnes",1.0329097328
2014,"Pleoticus muelleri","Brazil","Total_tonnes",312.312714299
2014,"Pleuroncodes monodon","Chile","Total_tonnes",12582.55217625
2014,"Pleuronectiformes","Brazil","Total_tonnes",1791.8251900366
2014,"Pleuronectiformes","Chile","Total_tonnes",204.1496666667
2014,"Pleuronectiformes","Peru","Total_tonnes",5040
2014,"Pogonias cromis","Brazil","Total_tonnes",194.2319795148
2014,"Polyprion americanus","Brazil","Total_tonnes",5.8644010682
2014,"Polyprion oxygeneios","Chile","Total_tonnes",7.1719
2014,"Pomatomus saltatrix","Brazil","Total_tonnes",2246.0025508553
2014,"Porichthys porosissimus","Brazil","Total_tonnes",1405.3431277405
2014,"Portunidae","Brazil","Total_tonnes",23.8104570381
2014,"Priacanthus arenatus","Brazil","Total_tonnes",288.4100717449
2014,"Prionace glauca","Brazil","Total_tonnes",3221.4011067948
2014,"Prionace glauca","Chile","Total_tonnes",391
2014,"Prionotus stephanophrys","Peru","Total_tonnes",9275.9927625
2014,"Pristidae","Brazil","Total_tonnes",43.1345572504
2014,"Prolatilus jugularis","Chile","Total_tonnes",89.7
2014,"Pseudocaranx dentex","Brazil","Total_tonnes",6.9101658072
2014,"Pyura chilensis","Chile","Total_tonnes",4358.5
2014,"Rachycentron canadum","Brazil","Total_tonnes",837.0653398872
2014,"Rajidae","Brazil","Total_tonnes",1819.8078761444
2014,"Rajiformes","Brazil","Total_tonnes",4110.6852889858
2014,"Rajiformes","Peru","Total_tonnes",2109.9004655942
2014,"Rhinobatidae","Peru","Total_tonnes",399.6000000001
2014,"Rhinobatos","Brazil","Total_tonnes",140.2106744102
2014,"Rhinobatos percellens","Brazil","Total_tonnes",2.5722947341
2014,"Rhizoprionodon porosus","Brazil","Total_tonnes",106.856021578
2014,"Rhomboplites aurorubens","Brazil","Total_tonnes",538.8606816386
2014,"Ruvettus pretiosus","Brazil","Total_tonnes",5.2122393471
2014,"Sarda chiliensis","Chile","Total_tonnes",85.1
2014,"Sarda chiliensis","Peru","Total_tonnes",55874.9926702876
2014,"Sarda sarda","Brazil","Total_tonnes",595.84811371
2014,"Sardinella aurita","Brazil","Total_tonnes",23.4920069826
2014,"Sardinella brasiliensis","Brazil","Total_tonnes",104922.177932306
2014,"Sardinops sagax","Chile","Total_tonnes",191456.933111111
2014,"Sardinops sagax","Peru","Total_tonnes",1013.1725760001
2014,"Sciades couma","Brazil","Total_tonnes",1490.168619961
2014,"Sciades parkeri","Brazil","Total_tonnes",6047.1242383171
2014,"Sciades proops","Brazil","Total_tonnes",6116.8368485555
2014,"Sciaenidae","Brazil","Total_tonnes",10573.3208838291
2014,"Sciaenidae","Peru","Total_tonnes",1723.1108927749
2014,"Scomber japonicus","Chile","Total_tonnes",229841.85
2014,"Scomber japonicus","Peru","Total_tonnes",91621.4080850354
2014,"Scomberomorus brasiliensis","Brazil","Total_tonnes",10400.6362964429
2014,"Scomberomorus cavalla","Brazil","Total_tonnes",3987.2566842389
2014,"Scomberomorus regalis","Brazil","Total_tonnes",12.7769237245
2014,"Scomberomorus sierra","Peru","Total_tonnes",1332.6635324728
2014,"Scombridae","Brazil","Total_tonnes",896.1545838222
2014,"Scombridae","Peru","Total_tonnes",561.3006130233
2014,"Scorpaeniformes","Brazil","Total_tonnes",218.9692826358
2014,"Scorpaeniformes","Chile","Total_tonnes",44.16
2014,"Selar crumenophthalmus","Brazil","Total_tonnes",171.4776330755
2014,"Selene setapinnis","Brazil","Total_tonnes",1498.2313352606
2014,"Selene vomer","Brazil","Total_tonnes",109.2422991558
2014,"Semele solida","Chile","Total_tonnes",1230.5
2014,"Seriola","Brazil","Total_tonnes",911.048046653
2014,"Seriola dumerili","Brazil","Total_tonnes",307.7888090122
2014,"Seriola lalandi","Brazil","Total_tonnes",79.8952800949
2014,"Seriola lalandi","Chile","Total_tonnes",878.6950993857
2014,"Seriolella","Chile","Total_tonnes",68.554
2014,"Seriolella","Peru","Total_tonnes",371.6174169907
2014,"Seriolella caerulea","Chile","Total_tonnes",6.9
2014,"Serranidae","Brazil","Total_tonnes",652.7745325421
2014,"Serranidae","Chile","Total_tonnes",448.73
2014,"Serranidae","Peru","Total_tonnes",101.5500000001
2014,"Siluriformes","Brazil","Total_tonnes",11391.7448157402
2014,"Sparidae","Brazil","Total_tonnes",104.1278557969
2014,"Sphyraena","Brazil","Total_tonnes",1040.0960372489
2014,"Sphyraena barracuda","Brazil","Total_tonnes",88.7207311871
2014,"Sphyraena guachancho","Brazil","Total_tonnes",10.0896699002
2014,"Sphyrna","Brazil","Total_tonnes",1149.8105930103
2014,"Sphyrna lewini","Brazil","Total_tonnes",37.8187145422
2014,"Sphyrna mokarran","Brazil","Total_tonnes",0.1292049812
2014,"Sphyrna tiburo","Brazil","Total_tonnes",0.0487680428
2014,"Squalus","Brazil","Total_tonnes",11513.8602092797
2014,"Squalus acanthias","Chile","Total_tonnes",4.6
2014,"Stellifer rastrifer","Brazil","Total_tonnes",5927.9791312799
2014,"Tawera gayi","Chile","Total_tonnes",11700.1
2014,"Tetraodontidae","Brazil","Total_tonnes",10976.8816869312
2014,"Tetrapturus pfluegeri","Brazil","Total_tonnes",6.2163647441
2014,"Thunnus","Brazil","Total_tonnes",701.5050952193
2014,"Thunnus alalunga","Brazil","Total_tonnes",617.5287402627
2014,"Thunnus alalunga","Chile","Total_tonnes",18.547
2014,"Thunnus albacares","Brazil","Total_tonnes",4960.2564843434
2014,"Thunnus albacares","Chile","Total_tonnes",19.276086386
2014,"Thunnus albacares","Peru","Total_tonnes",1650.3871925072
2014,"Thunnus atlanticus","Brazil","Total_tonnes",509.2225628242
2014,"Thunnus maccoyii","Brazil","Total_tonnes",7.8914450822
2014,"Thunnus obesus","Brazil","Total_tonnes",3174.6267741718
2014,"Thunnus obesus","Chile","Total_tonnes",0.068
2014,"Thunnus obesus","Peru","Total_tonnes",255.2564868356
2014,"Thyrsites atun","Chile","Total_tonnes",4724.235
2014,"Thyrsitops lepidopoides","Brazil","Total_tonnes",0.2162758466
2014,"Trachinotus","Brazil","Total_tonnes",557.2365980696
2014,"Trachinotus carolinus","Brazil","Total_tonnes",164.7811718551
2014,"Trachinotus goodei","Brazil","Total_tonnes",0.865542012
2014,"Trachurus lathami","Brazil","Total_tonnes",2209.6478658274
2014,"Trachurus murphyi","Chile","Total_tonnes",529905.922459594
2014,"Trachurus murphyi","Peru","Total_tonnes",104072.533732187
2014,"Trichiurus lepturus","Brazil","Total_tonnes",18715.9882953486
2014,"Umbrina canosai","Brazil","Total_tonnes",47669.2612208751
2014,"Uraspis secunda","Brazil","Total_tonnes",0.0098716654
2014,"Urophycis brasiliensis","Brazil","Total_tonnes",2619.5601184572
2014,"Veneridae","Brazil","Total_tonnes",3439.4091161193
2014,"Veneridae","Chile","Total_tonnes",2098.29
2014,"Xiphias gladius","Brazil","Total_tonnes",2402.3033377641
2014,"Xiphias gladius","Chile","Total_tonnes",226.728
2014,"Xiphias gladius","Peru","Total_tonnes",605.4880574252
2014,"Xiphopenaeus kroyeri","Brazil","Total_tonnes",15647.8761993859
2014,"Zearaja chilensis","Chile","Total_tonnes",46
2014,"Zenopsis conchifer","Brazil","Total_tonnes",44.4295036597
2014,"Abudefduf","Brazil","Landings_Value",46352.810531687
2014,"Acanthocybium solandri","Brazil","Landings_Value",2248447.85516219
2014,"Acanthurus","Brazil","Landings_Value",138359.712543868
2014,"Achirus","Brazil","Landings_Value",830104.250920529
2014,"Aetobatus narinari","Brazil","Landings_Value",71258.2841220723
2014,"Albula vulpes","Brazil","Landings_Value",8392.3041619512
2014,"Alectis ciliaris","Brazil","Landings_Value",51594.917087889
2014,"Alopias","Brazil","Landings_Value",39553.3263429066
2014,"Alopias superciliosus","Brazil","Landings_Value",13870.3498147571
2014,"Alopias vulpinus","Brazil","Landings_Value",20757.4856364447
2014,"Aluterus","Brazil","Landings_Value",1897373.2633084
2014,"Amphiarius phrygiatus","Brazil","Landings_Value",29061.540755405
2014,"Anchoa hepsetus","Brazil","Landings_Value",53889.3426561952
2014,"Anchoa nasus","Peru","Landings_Value",160.995934191096
2014,"Anchoa spinifer","Brazil","Landings_Value",393.8020571408
2014,"Anchoviella","Brazil","Landings_Value",2328220.65018337
2014,"Anguilliformes","Brazil","Landings_Value",355089.390437184
2014,"Anguilliformes","Peru","Landings_Value",16014877.2
2014,"Aplodactylus punctatus","Chile","Landings_Value",56172.9
